"watershed_group","run_timing_group","CU","gazetted_stream_name","stream_alias","year","size","aggr","lpe_method","water_clarity","lpe","hpe","classic","calibration.model","fit","se.fit","fit.cv","calibrated.se.lower","calibrated.se.upper","calibrated.estimate"
"Harrison-Lillooet","Late","Harrison (U/S)-L","Weaver Creek",NA,1996,"Small","SM","Ground","Clear",23681,38248,42625.8,"All_Clarity_Model",10.5676828784657,0.0829211639565922,8.3,35766.311668469,42218.0883647434,38858.52939189
"Nechako","Summer","Francois-Fraser-S","Stellako River",NA,1989,"Medium","SM","Ground","Clear",21002,43189,37803.6,"SM_Data_Model",10.5563519846625,0.0343991842751802,3.4,37121.5447247842,39765.3484044201,38420.7126338295
"North Thompson","Early Summer","North Barriere - ES","Barriere River (Upper)","Fennel/Fennell Creek",1996,"Small","SM","Ground","Clear",18677,32278,33618.6,"All_Clarity_Model",10.3367548800734,0.0751778049661276,7.5,28611.87370345,33254.0779953283,30845.769235456
"Nechako","Summer","Francois-Fraser-S","Stellako River",NA,1991,"Medium","SM","Ground","Clear",42300,94931,76140,"Stellako_Discharge_Model",11.5641851709466,0.0900591959313329,9,96194.3569158874,115179.189805678,105259.622331881
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",1995,"Small","SM","Ground","Clear",16431,27010,29575.8,"Early_Stu_DeadAlive_Model",30.7187378387875,0.420578117388615,44,27813.0586836952,30194.455636645,28987.4560205334
"North Thompson","Early Summer","North Barriere - ES","Barriere River (Upper)","Fennel/Fennell Creek",1988,"Small","SM","Ground","Clear",14922,26932,26859.6,"All_Clarity_Model",10.1183996264321,0.0682633443926894,6.8,23158.9427782945,26546.7596150653,24795.0577106494
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",1991,"Small","SM","Ground","Clear",11100,25402,19980,"Early_Stu_DeadAlive_Model",27.9016394820771,0.41946997321273,43.9,20756.4482964964,22715.9438965606,21721.4677927126
"Nechako","Summer","Francois-Fraser-S","Stellako River",NA,1992,"Medium","SM","Ground","Clear",88555,97985,159399,"Stellako_Discharge_Model",11.6854823339288,0.119249870273213,12,105475.340332836,133884.424656737,118833.939831747
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Dust Creek",NA,2001,"Small","SM","Ground","Pt_Turb_Tannic",11200,23032,20160,"All_Clarity_Model",10.1276758632591,0.113915693423005,11.4,22331.6485731442,28045.7267882908,25026.1326339993
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,1991,"Small","SM","Ground","Clear",11006,18572,19810.8,"Early_Stu_DeadAlive_Model",26.2294111973588,0.287983139985365,29.4,17457.4834918643,18646.294579219,18045.3630828427
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,1995,"Small","SM","Ground","Clear",12292,16503,22125.6,"Early_Stu_DeadAlive_Model",26.0795681954651,0.340084397481626,35,17052.9492193547,18440.865810104,17737.8586297801
"Nechako","Summer","Francois-Fraser-S","Stellako River",NA,1993,"Medium","SM","Ground","Clear",46658,91443,83984.4,"Stellako_Discharge_Model",11.6086381777064,0.0960216217716582,9.6,99969.1138672028,121134.866067565,110044.287535504
"Late South Thompson","Late","Shuswap Complex-L","Adams River (Lower)",NA,1994,"Large","LXL","Ground","Clear",314148,680454,565466.4,"All_Clarity_Model",13.5488722258387,0.178629892137517,18,640652.414462872,915753.147745095,765950.040900104
"Quesnel","Summer","Quesnel-S","Mitchell River",NA,1994,"Medium","SM","Aerial","Pt_Turb_Tannic",35000,124148,63000,"All_Minimal_Model",11.4762434735419,0.0898805969717388,9,88111.8999989176,105463.908148891,96398.2641353575
"Early South Thompson","Early Summer","Shuswap-ES","Seymour River",NA,1994,"Medium","SM","Ground","Pt_Turb_Tannic",25866,56192,46558.8,"All_Minimal_Model",11.0552126886881,0.0447327033151963,4.5,60504.9213520654,66167.5467925387,63272.918493947
"Late Stuart","Summer","Takla-Trembleur-Stuart-S","Tachie River",NA,1994,"X-Large","LXL","Aerial","Pt_Turb_Tannic",6943,42668,12497.4,"All_ROM_GenB_Model",9.62959764542199,0.493603121568601,52.5,9283.50570012515,24914.3885005979,15208.3157404242
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,1991,"Small","SM","Ground","Clear",8199,15344,14758.2,"Early_Stu_DeadAlive_Model",25.0968964947289,0.329317832535216,33.8,15193.2489121573,16437.8536880981,15807.386007173
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,1995,"Small","SM","Ground","Clear",8726,15069,15706.8,"Early_Stu_DeadAlive_Model",25.1220027848692,0.295027707571974,30.2,15302.818411768,16420.0482833203,15854.8733885659
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",2001,"Small","SM","Ground","Clear",5881,14035,10585.8,"Early_Stu_DeadAlive_Model",21.8480003653665,0.235554620937972,23.9,10095.1260987863,10769.7831982065,10428.8178753988
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,1990,"Small","SM","Ground","Clear",7308,13795,13154.4,"Early_Stu_DeadAlive_Model",22.1536847056581,0.263583195164085,26.8,10489.2231926665,11265.4370686214,10872.7126757506
"Late South Thompson","Late","Shuswap Complex-L","Adams River (Lower)",NA,1995,"Large","LXL","Ground","Clear",177907,395951,320232.6,"All_Clarity_Model",13.1390738459057,0.138443764668279,13.9,442692.236224417,583919.033291121,508425.43467223
"Nechako","Summer","Francois-Fraser-S","Stellako River",NA,1995,"Medium","SM","Ground","Clear",75611,126793,136099.8,"Stellako_Discharge_Model",11.8377023416455,0.0732868731911917,7.3,128594.004507953,148893.894654081,138372.187091024
"Early South Thompson","Early Summer","Shuswap-ES","Seymour River",NA,1995,"Medium","SM","Ground","Clear",28509,40687,51316.2,"All_Minimal_Model",11.1276134894061,0.0436845505978559,4.4,65116.2191209065,71061.2912024097,68023.8385343745
"Upper Fraser","Early Summer","Bowron-ES","Bowron River",NA,1995,"Medium","SM","Aerial","Pt_Turb_Tannic",10493,34431,18887.4,"All_Minimal_Model",10.3838054272191,0.0725087852077143,7.3,30070.4019191725,34763.1853106684,32331.7638597474
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,2001,"Small","SM","Ground","Clear",7704,12893,13867.2,"Early_Stu_DeadAlive_Model",23.0488827274418,0.245513614325676,24.9,11857.6069757282,12640.2126846993,12244.7418822083
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",1997,"Small","SM","Ground","Clear",9500,12563,17100,"All_Clarity_Model",9.67912820911584,0.0561487039726632,5.6,15107.9973003643,16903.515771446,15980.5591467155
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,1997,"Small","SM","Ground","Clear",7096,11582,12772.8,"Early_Stu_DeadAlive_Model",24.4980624502444,0.365874887394871,37.8,14053.6805141178,15371.2684677457,14702.6362331966
"North Thompson","Early Summer","North Barriere - ES","Barriere River (Upper)","Fennel/Fennell Creek",1995,"Small","SM","Ground","Clear",4343,11251,7817.4,"All_Clarity_Model",8.91767701335029,0.045658857017769,4.6,7129.65522238571,7811.37177150001,7462.73324892906
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,1990,"Small","SM","Ground","Clear",7562,11083,13611.6,"Early_Stu_DeadAlive_Model",22.1090350633106,0.289199225426263,29.5,10388.5380909075,11236.7663196562,10807.1048587783
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,2001,"Small","SM","Ground","Clear",6142,11015,11055.6,"Early_Stu_DeadAlive_Model",21.9182820505799,0.229397791742666,23.2,10202.6181682946,10863.8737680162,10529.7857280789
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",2000,"Small","SM","Ground","Clear",7325,10930,13185,"Early_Stu_DeadAlive_Model",21.4416648216854,0.327972510677605,33.7,9412.2307313632,10317.0036012153,9857.69798600843
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",1996,"Small","SM","Ground","Clear",9494,10797,17089.2,"Early_Stu_DeadAlive_Model",24.3265232027017,0.28006525370682,28.6,13904.4348366891,14898.9004146191,14395.9433602611
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,1997,"Small","SM","Ground","Clear",5329,10095,9592.2,"Early_Stu_DeadAlive_Model",20.9517091452992,0.222765711524369,22.6,8907.00096261962,9493.75335981656,9197.25800303511
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",1992,"Small","SM","Ground","Clear",3430,8610,6174,"Early_Stu_DeadAlive_Model",19.1307986508709,0.287247427800618,29.3,6690.95728983926,7321.77842585099,7001.63234899706
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,1996,"Small","SM","Ground","Clear",7171,8607,12907.8,"Early_Stu_DeadAlive_Model",21.5755199697242,0.297223836838446,30.4,9634.0866079595,10464.2907594832,10043.4706093713
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,1996,"Small","SM","Ground","Clear",6025,8406,10845,"Early_Stu_DeadAlive_Model",20.4746024613917,0.271640174958913,27.7,8246.03472586759,8929.31941411994,8583.14470646773
"Late Stuart","Summer","Takla-Trembleur-Stuart-S","Tachie River",NA,1997,"X-Large","LXL","Aerial","Pt_Turb_Tannic",243450,491098,438210,"All_ROM_GenB_Model",13.5021012869785,0.692103615165737,78.4,365856.943716194,1460376.59491265,730950.694431167
"Late Stuart","Summer","Takla-Trembleur-Stuart-S","Middle River",NA,1997,"X-Large","LXL","Aerial","Pt_Turb_Tannic",76500,281472,137700,"All_ROM_GenB_Model",12.241863143662,0.627505123684986,69.5,110675.527077293,388235.839358219,207287.737580558
"Nechako","Summer","Francois-Fraser-S","Stellako River",NA,1997,"Medium","SM","Ground","Clear",22805,55410,41049,"Stellako_Discharge_Model",10.7376983900184,0.0724571347526236,7.3,42840.588227402,49521.1695480804,46059.9178586835
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,1992,"Small","SM","Ground","Clear",3674,7965,6613.2,"Early_Stu_DeadAlive_Model",20.5270346596723,0.393062472765746,40.9,8161.84594170577,9155.69021757758,8649.25391561936
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,2000,"Small","SM","Ground","Clear",4144,7336,7459.2,"Early_Stu_DeadAlive_Model",18.3135027094514,0.23321599963389,23.6,5910.38728107891,6379.71467292001,6142.06277910797
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",1999,"Small","SM","Ground","Clear",4585,6648,8253,"Early_Stu_DeadAlive_Model",17.8779676698225,0.331687009543954,34.1,5402.00790548403,6038.16713830071,5714.18691981436
"Early South Thompson","Early Summer","Shuswap-ES","Eagle River",NA,1998,"Medium","SM","Aerial","Pt_Turb_Tannic",3761,28478,6769.8,"All_Minimal_Model",9.65427786058227,0.121709758127423,12.2,13801.9905356171,17605.8694817275,15588.3303775008
"North Thompson","Early Summer","North Barriere - ES","Barriere River (Upper)","Fennel/Fennell Creek",1994,"Small","SM","Ground","Clear",3679,5919,6622.2,"All_Clarity_Model",8.75626261832231,0.0459349744469516,4.6,6065.22939778372,6648.83940443238,6350.33355162594
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,2005,"Small","SM","Ground","Clear",3225,5284,5805,"Early_Stu_DeadAlive_Model",16.9378349995173,0.223030584162028,22.6,4669.86039389275,5053.79438842371,4859.29979319716
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Paula Creek",NA,1996,"Small","SM","Ground","Clear",2897,4702,5214.6,"All_Clarity_Model",8.52379266397961,0.0479702847440197,4.8,4797.36639797988,5280.43071785018,5033.10648533043
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,1994,"Small","SM","Ground","Clear",3692,4402,6645.6,"Early_Stu_DeadAlive_Model",17.0860316949299,0.269414651054901,27.4,4755.71590473602,5227.66033715688,4987.96759034285
"Late South Thompson","Late","Shuswap Complex-L","Adams River (Lower)",NA,1999,"Large","LXL","Ground","Clear",105654,314416,190177.2,"All_Clarity_Model",12.7635178176446,0.110311320389691,11.1,312764.72115299,389971.577807831,349241.108391692
"Nechako","Summer","Francois-Fraser-S","Stellako River",NA,1999,"Medium","SM","Aerial","Clear",45900,136155,82620,"All_Systems_Discharge_Model",11.4411059126006,0.0618216686230859,6.2,87490.3905454876,99005.1928947762,93069.8823056917
"Early South Thompson","Early Summer","Shuswap-ES","Seymour River",NA,1999,"Medium","SM","Ground","Pt_Turb_Tannic",5399,14420,9718.2,"All_Minimal_Model",9.88930739115682,0.102094731712806,10.2,17804.6094290345,21837.8967566357,19718.3980714326
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,2000,"Small","SM","Ground","Clear",2877,3986,5178.6,"Early_Stu_DeadAlive_Model",16.6683846887981,0.213175790004366,21.6,4455.64108724399,4811.02669759088,4631.06146232427
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",1994,"Small","SM","Ground","Clear",2907,3884,5232.6,"Early_Stu_DeadAlive_Model",16.3262720302902,0.2240387410435,22.7,4175.01791362817,4533.34174293082,4351.72141705409
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,2006,"Small","SM","Ground","Clear",2071,3855,3727.8,"Early_Stu_DeadAlive_Model",15.6444044464893,0.249061191533201,25.3,3648.95182079487,4014.7251802556,3828.92716397543
"Late Stuart","Summer","Takla-Trembleur-Stuart-S","Tachie River",NA,2000,"X-Large","LXL","Aerial","Pt_Turb_Tannic",229327,368965,412788.6,"All_ROM_GenB_Model",13.4370409767401,0.688768691588822,77.9,343957.122658136,1363832.98971206,684908.804825579
"Early South Thompson","Early Summer","Shuswap-ES","Adams River (Upper)","Upper Adams River",2000,"Medium","SM","Aerial","Pt_Turb_Tannic",16893,71372,30407.4,"All_Minimal_Model",10.8812596403549,0.077240466105086,7.7,49218.2207441601,57440.2241737008,53170.533502827
"North Thompson","Summer","Kamloops-ES","Raft River",NA,2000,"Medium","SM","Ground","Clear",25307,66292,45552.6,"All_Minimal_Model",11.0389537832631,0.0450416000026204,4.5,59510.7461780491,65120.545876504,62252.4881159993
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,1994,"Small","SM","Ground","Clear",1813,3397,3263.4,"Early_Stu_DeadAlive_Model",15.204521181252,0.277754640791636,28.3,3325.80836333129,3711.11490098146,3514.94265335503
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,2005,"Small","SM","Ground","Clear",1822,3352,3279.6,"Early_Stu_DeadAlive_Model",14.3939287744506,0.221703707118249,22.4,2846.51922994111,3122.14336673608,2982.20880412895
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",2003,"Small","SM","Ground","Clear",1949,3305,3508.2,"Early_Stu_DeadAlive_Model",14.78434770967,0.220961978580097,22.4,3088.78057671743,3378.58530839402,3231.51744088577
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,2009,"Small","SM","Ground","Clear",1862,3244,3351.6,"Early_Stu_DeadAlive_Model",15.1410674405237,0.256332395748438,26.1,3297.79249425762,3650.41434784468,3471.11883062372
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Narrows Creek",NA,1996,"Small","SM","Ground","Clear",2356,2846,4240.8,"All_Clarity_Model",8.32270079771253,0.0511251263587881,5.1,3911.10675845274,4332.17898439472,4116.26220067346
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,2008,"Small","SM","Ground","Clear",1667,2608,3000.6,"Early_Stu_DeadAlive_Model",14.386495413338,0.241822383359758,24.5,2829.94984167039,3130.27981045559,2977.59094281723
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Dust Creek",NA,2002,"Small","SM","Ground","Pt_Turb_Tannic",728,2387,1310.4,"All_Clarity_Model",7.745754418886,0.229629384238247,23.3,1837.43349024662,2908.47393929778,2311.73688415772
"Early South Thompson","Early Summer","Shuswap-ES","Seymour River",NA,2002,"Medium","SM","Ground","Clear",43099,111501,77578.2,"All_Minimal_Model",11.4351647130777,0.0455583688224685,4.6,88398.1520729585,96831.0592576849,92518.5749006462
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",1998,"Small","SM","Ground","Clear",1014,2295,1825.2,"Early_Stu_DeadAlive_Model",13.1972041601635,0.428488340527035,44.9,2081.81275112765,2529.73920401027,2298.50686812096
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","O' Ne-Ell Creek","Kynock/Kynoch Creek",2002,"Small","SM","Ground","Clear",1432,2212,2577.6,"Early_Stu_DeadAlive_Model",12.8774029966296,0.243945267385366,24.8,2016.35359880031,2259.09964740345,2135.42764763933
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,2006,"Small","SM","Ground","Clear",1429,2080,2572.2,"Early_Stu_DeadAlive_Model",13.6923791029743,0.247872360171405,25.2,2430.15861055047,2709.01758231566,2567.06428807786
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,2002,"Small","SM","Ground","Clear",1088,1912,1958.4,"Early_Stu_DeadAlive_Model",12.195751116102,0.239773717363237,24.3,1709.05191855901,1923.05788692678,1813.95144902551
"Late South Thompson","Late","Shuswap Complex-L","Adams River (Lower)",NA,2003,"Large","LXL","Ground","Clear",74860,354534,134748,"All_Clarity_Model",12.5151970660125,0.0999957829239726,10,246520.709488614,301098.534991458,272446.369900714
"Late Stuart","Summer","Takla-Trembleur-Stuart-S","Tachie River",NA,2003,"X-Large","LXL","Aerial","Pt_Turb_Tannic",9975,28309,17955,"All_ROM_GenB_Model",10.0240659899562,0.513823157066623,55,13497.2715000188,37717.8654959862,22562.9845322049
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,1992,"Small","SM","Ground","Clear",1169,1887,2104.2,"All_Clarity_Model",7.58104835110859,0.0746254323864198,7.5,1819.69269829185,2112.59807353351,1960.6833729173
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,2002,"Small","SM","Ground","Clear",1173,1871,2111.4,"Early_Stu_DeadAlive_Model",12.7207729998045,0.244710571886467,24.8,1941.92573714605,2179.54659369409,2058.45088119684
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Forfar Creek",NA,1999,"Small","SM","Ground","Clear",1488,1798,2678.4,"Early_Stu_DeadAlive_Model",12.5034867729573,0.30014617155275,30.7,1817.34005381846,2098.93817174772,1954.7598807756
"Late Stuart","Summer","Takla-Trembleur-Stuart-S","Tachie River",NA,2004,"X-Large","LXL","Aerial","Pt_Turb_Tannic",27350,60862,49230,"All_ROM_GenB_Model",11.1221109689015,0.570107796278707,62,38253.9909595215,119637.158875216,67650.5638855682
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,2008,"Small","SM","Ground","Clear",778,1515,1400.4,"Early_Stu_DeadAlive_Model",10.9814373920982,0.256005233784951,26,1233.79896197435,1419.06556699287,1324.27313775911
"Late Stuart","Summer","Takla-Trembleur-Stuart-S","Tachie River",NA,2005,"X-Large","LXL","Aerial","Pt_Turb_Tannic",103273,185889,185891.4,"All_ROM_GenB_Model",12.5685494255745,0.644250721420556,71.7,150888.842775643,547326.145070488,287376.771243849
"Late Stuart","Summer","Takla-Trembleur-Stuart-S","Middle River",NA,2005,"X-Large","LXL","Aerial","Pt_Turb_Tannic",48315,72233,86967,"All_ROM_GenB_Model",11.7415777816898,0.60186101835085,66.1,68852.1522283302,229449.628341249,125690.495819236
"Late Stuart","Summer","Takla-Trembleur-Stuart-S","Kuzkwa River",NA,2005,"Medium","SM","Aerial","Clear",6267,13682,11280.6,"All_Minimal_Model",10.0002514879517,0.095184534308311,9.5,20031.6129803618,24232.1616171459,22032.0058821762
"Early Stuart","Early Stuart","Takla-Trembleur-Estu","Gluske Creek",NA,2009,"Small","SM","Ground","Clear",1042,1494,1875.6,"Early_Stu_DeadAlive_Model",11.7019715240102,0.257953939923248,26.2,1498.77192510163,1710.74555092468,1602.42278220336
